id,issue_name,description,options,deadline
9630102532484562959,Harvard Man,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.","[""option1"", ""option2"", ""option3""]",2019-11-02
7048043961639531987,Blackboard Jungle,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.","[""option1"", ""option2"", ""option3""]",2020-01-18
4651632355592804773,Were the World Mine,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.","[""option1"", ""option2"", ""option3""]",2020-02-28
3558142338482225703,In Custody,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat.,"[""option1"", ""option2"", ""option3""]",2019-08-02
4366168258617147764,Danny Deckchair,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,"[""option1"", ""option2"", ""option3""]",2020-01-14
8209982763852021401,Arguing the World,"Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.","[""option1"", ""option2"", ""option3""]",2019-12-31
4052857108587738904,Miss Minoes,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.","[""option1"", ""option2"", ""option3""]",2019-04-14
2523207351162279975,"Selfish Giant, The",Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,"[""option1"", ""option2"", ""option3""]",2020-02-28
8741751317907333872,Blood and Sand (Sangre y Arena),"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.","[""option1"", ""option2"", ""option3""]",2020-03-02
3642505449857964772,Hesher,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.","[""option1"", ""option2"", ""option3""]",2020-02-14
2331347709200454600,Russkies,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.","[""option1"", ""option2"", ""option3""]",2019-07-05
9841125046036560889,Mrs. Dalloway,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.","[""option1"", ""option2"", ""option3""]",2019-05-07
9534336166458659430,Beefcake,Fusce consequat. Nulla nisl. Nunc nisl.,"[""option1"", ""option2"", ""option3""]",2020-04-20
6956487291043486939,"Nutty Professor, The","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.","[""option1"", ""option2"", ""option3""]",2019-06-11
9742015328748810978,Mighty Morphin Power Rangers: The Movie,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,"[""option1"", ""option2"", ""option3""]",2019-06-06
8555713896214541699,See Spot Run,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.","[""option1"", ""option2"", ""option3""]",2020-03-12
6913415862658614335,Sherlock Holmes,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,"[""option1"", ""option2"", ""option3""]",2019-10-17
9037403831018189248,One Night of Love,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,"[""option1"", ""option2"", ""option3""]",2019-05-19
9892019745298403758,"World According to Garp, The",Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,"[""option1"", ""option2"", ""option3""]",2019-09-07
6460927368260912511,Wyatt Earp's Revenge,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,"[""option1"", ""option2"", ""option3""]",2019-04-04
